age_group,room,avg_minutes_per_day,avg_hours_per_day,yearly_hours,lifetime_years_80yr
18-24,Sleep,628.0175999541623,10.466959999236037,3820.4403997211534,34.88986666412013
18-24,Work,174.2818121409029,2.9046968690150483,1060.2143571904926,9.682322896716828
18-24,Education,75.72460916150958,1.262076819358493,460.65803906584995,4.206922731194977
18-24,Household Activities,96.32211787412916,1.605368631235486,585.9595504009524,5.351228770784954
18-24,Leisure,371.72730146815445,6.195455024469241,2261.341083931273,20.6515167482308
18-24,Caregiving,27.945818703969227,0.4657636450661538,170.00373044914613,1.5525454835538461
18-24,Travel,65.98074069717238,1.0996790116195396,401.382839241132,3.6655967053984657
25-34,Sleep,584.1290733820248,9.73548455636708,3553.451863073984,32.45161518789026
25-34,Work,262.4727240781615,4.374545401302692,1596.7090714754825,14.581818004342304
25-34,Education,16.91838583390402,0.28197309723173364,102.92018048958278,0.9399103241057787
25-34,Household Activities,115.99827481483574,1.9333045802472624,705.6561717902507,6.444348600824209
25-34,Leisure,336.55139370159804,5.609189895026634,2047.3543116847213,18.697299650088777
25-34,Caregiving,54.902073262879306,0.9150345543813218,333.9876123491824,3.0501151812710727
25-34,Travel,69.0280749265967,1.1504679154432784,419.9207891367966,3.8348930514775947
35-44,Sleep,561.9956305518347,9.366593842530579,3418.806752523661,31.221979475101932
35-44,Work,282.75802345699907,4.712633724283318,1720.111309363411,15.708779080944394
35-44,Education,8.385386379312823,0.13975643965521373,51.01110047415301,0.4658547988507124
35-44,Household Activities,133.93908583380153,2.2323180972300256,814.7961054889594,7.441060324100085
35-44,Leisure,314.80281706092137,5.246713617682023,1915.0504704539383,17.48904539227341
35-44,Caregiving,68.00314276559578,1.1333857127599296,413.6857851573743,3.777952375866432
35-44,Travel,70.11591395153464,1.1685985658589106,426.5384765385024,3.8953285528630355
45-54,Sleep,569.1203439701775,9.485339066169624,3462.148759151913,31.617796887232082
45-54,Work,272.5684288983645,4.542807148306076,1658.1246091317175,15.142690494353584
45-54,Education,1.691687968253777,0.028194799470896283,10.291101806877144,0.09398266490298761
45-54,Household Activities,140.33753440741498,2.3389589067902494,853.720000978441,7.796529689300831
45-54,Leisure,345.8266422064265,5.763777370107109,2103.7787400890948,19.212591233690365
45-54,Caregiving,35.16690081790153,0.5861150136316922,213.93197997556763,1.9537167121056405
45-54,Travel,75.28846173146106,1.254807695524351,458.00480886638815,4.182692318414503
55-64,Sleep,577.4041845544343,9.62340307590724,3512.5421227061424,32.07801025302413
55-64,Work,207.8465759040107,3.4641095984001784,1264.4000034160651,11.54703199466726
55-64,Education,1.3156267521566658,0.02192711253594443,8.003396075619717,0.07309037511981475
55-64,Household Activities,155.04481197751872,2.584080199625312,943.1892728632389,8.613600665417708
55-64,Leisure,406.79484829680274,6.779914138280046,2474.6686604722167,22.59971379426682
55-64,Caregiving,26.513465884683228,0.4418910980780538,161.29025079848964,1.4729703269268462
55-64,Travel,65.08048663039364,1.0846747771732272,395.90629366822793,3.6155825905774237
65+,Sleep,593.8649668370201,9.897749447283669,3612.678548258539,32.99249815761223
65+,Work,44.59862990863753,0.7433104984772921,271.3083319442116,2.4777016615909737
65+,Education,0.8151535057572098,0.013585891762620162,4.958850493356359,0.04528630587540055
65+,Household Activities,187.27633574988906,3.121272262498151,1139.2643758118252,10.404240874993835
65+,Leisure,536.4129819241431,8.940216365402385,3263.1789733718706,29.800721218007943
65+,Caregiving,26.358954521583843,0.4393159086930641,160.3503066729684,1.4643863623102138
65+,Travel,50.67297755296896,0.844549625882816,308.26061344722785,2.8151654196093863
